ID;Edad;Depto;Sexo;Reside;NroMat;PromNotas;Ingresos;Gastos;Internet
1001;22;LA PAZ;Hombre;AREA URBANO;30;68;775;644;Domiciliario
1002;23;LA PAZ;Hombre;AREA URBANO;35;80;1484;906;Domiciliario
1003;22;LA PAZ;Mujer;AREA URBANO;35;82;1304;848;Domiciliario
1004;22;POTOSI;Hombre;AREA URBANO;14;70;767;430;Domiciliario
1005;21;COCHABAMBA;Hombre;AREA URBANO;20;64;1175;964;Domiciliario
1006;22;EL ALTO;Hombre;AREA URBANO;20;74;990;684;Domiciliario
1007;28;LA PAZ;Mujer;AREA URBANO;33;78;898;764;Domiciliario
1008;19;EL ALTO;Mujer;AREA URBANO;23;62;923;794;Domiciliario
1009;24;COCHABAMBA;Hombre;AREA URBANO;20;66;1291;1124;Domiciliario
1010;21;TARIJA;Mujer;AREA URBANO;18;64;1320;1083;Domiciliario
1011;19;EL ALTO;Hombre;AREA URBANO;17;63;1004;603;Domiciliario
1012;26;SANTA CRUZ;Hombre;AREA URBANO;18;87;1105;840;Domiciliario
1013;21;ORURO;Mujer;AREA URBANO;35;74;1000;870;Domiciliario
1014;24;LA PAZ;Mujer;AREA URBANO;28;73;795;573;Domiciliario
1015;26;LA PAZ;Mujer;AREA URBANO;21;75;1379;1131;Domiciliario
1016;27;COCHABAMBA;Hombre;AREA URBANO;14;65;1353;745;Domiciliario
1017;20;PANDO;Mujer;AREA URBANO;18;51;1220;671;Domiciliario
1018;23;SANTA CRUZ;Hombre;AREA URBANO;13;72;836;577;Domiciliario
1019;25;LA PAZ;Hombre;AREA URBANO;23;77;1352;1014;Domiciliario
1020;25;EL ALTO;Mujer;AREA URBANO;35;62;880;757;Domiciliario
1021;19;EL ALTO;Hombre;AREA URBANO;39;52;866;511;Domiciliario
1022;27;LA PAZ;Hombre;AREA URBANO;36;65;999;730;Domiciliario
1023;22;SANTA CRUZ;Mujer;AREA URBANO;24;71;1003;683;Domiciliario
1024;23;ORURO;Hombre;AREA URBANO;15;59;1145;676;Domiciliario
1025;21;EL ALTO;Hombre;AREA URBANO;35;62;758;516;Domiciliario
1026;25;ORURO;Hombre;AREA URBANO;39;77;959;844;Domiciliario
1027;20;CHUQUISACA;Mujer;AREA URBANO;12;86;1480;859;Domiciliario
1028;22;COCHABAMBA;Hombre;AREA URBANO;26;79;1196;706;Domiciliario
1029;20;SANTA CRUZ;Hombre;AREA URBANO;32;61;1069;931;Domiciliario
1030;28;LA PAZ;Hombre;AREA URBANO;38;70;1440;936;Domiciliario
1031;26;SANTA CRUZ;Hombre;AREA URBANO;35;67;1000;600;Domiciliario
1032;28;LA PAZ;Mujer;AREA URBANO;30;76;1238;842;Domiciliario
1033;21;LA PAZ;Mujer;AREA URBANO;15;77;1486;981;Domiciliario
1034;28;EL ALTO;Hombre;AREA URBANO;31;58;1129;813;Domiciliario
1035;20;LA PAZ;Hombre;AREA URBANO;37;73;1040;676;Domiciliario
1036;20;SANTA CRUZ;Hombre;AREA URBANO;12;76;813;472;Domiciliario
1037;23;LA PAZ;Hombre;AREA URBANO;15;70;1185;1043;Domiciliario
1038;20;ORURO;Hombre;AREA URBANO;30;71;899;765;Domiciliario
1039;28;TARIJA;Hombre;AREA URBANO;20;54;1345;1157;Domiciliario
1040;22;PANDO;Hombre;AREA URBANO;15;52;1136;875;Domiciliario
1041;24;POTOSI;Mujer;AREA URBANO;24;55;1123;775;Domiciliario
1042;27;EL ALTO;Hombre;AREA URBANO;19;73;812;618;Domiciliario
1043;22;LA PAZ;Hombre;AREA URBANO;29;71;1468;1175;Domiciliario
1044;25;COCHABAMBA;Mujer;AREA URBANO;18;74;1233;851;Domiciliario
1045;26;SANTA CRUZ;Hombre;AREA URBANO;31;54;1261;971;Domiciliario
1046;28;CHUQUISACA;Hombre;AREA URBANO;36;90;1035;611;Domiciliario
1047;26;SANTA CRUZ;Hombre;AREA URBANO;32;69;1241;795;Domiciliario
1048;25;CHUQUISACA;Mujer;AREA URBANO;12;77;1200;912;Domiciliario
1049;20;COCHABAMBA;Mujer;AREA URBANO;27;80;1415;1189;Domiciliario
1050;19;EL ALTO;Hombre;AREA URBANO;25;68;1101;672;Domiciliario
1051;24;LA PAZ;Hombre;AREA URBANO;28;74;1261;782;Domiciliario
1052;26;LA PAZ;Hombre;AREA URBANO;17;82;1234;1049;Domiciliario
1053;25;ORURO;Mujer;AREA URBANO;32;59;829;531;Domiciliario
1054;26;EL ALTO;Mujer;AREA URBANO;21;56;888;666;Domiciliario
1055;19;SANTA CRUZ;Mujer;AREA URBANO;27;82;1061;860;Domiciliario
1056;22;ORURO;Mujer;AREA URBANO;28;82;1222;1003;Domiciliario
1057;23;EL ALTO;Hombre;AREA URBANO;34;70;1142;983;Domiciliario
1058;19;POTOSI;Hombre;AREA URBANO;14;62;1308;995;Domiciliario
1059;28;SANTA CRUZ;Mujer;AREA URBANO;30;60;1481;1082;Domiciliario
1060;23;ORURO;Hombre;AREA URBANO;26;80;1224;723;Domiciliario
1061;28;POTOSI;Hombre;AREA URBANO;30;79;906;626;Domiciliario
1062;27;LA PAZ;Hombre;AREA URBANO;38;73;1175;893;Domiciliario
1063;21;LA PAZ;Hombre;AREA URBANO;25;91;1439;1152;Domiciliario
1064;28;LA PAZ;Hombre;AREA URBANO;20;68;1188;820;Domiciliario
1065;21;LA PAZ;Hombre;AREA URBANO;23;88;1257;893;Domiciliario
1066;28;LA PAZ;Mujer;AREA URBANO;12;67;1239;942;Domiciliario
1067;27;TARIJA;Mujer;AREA URBANO;15;51;1407;929;Domiciliario
1068;27;LA PAZ;Hombre;AREA URBANO;34;71;1467;866;Domiciliario
1069;24;LA PAZ;Hombre;AREA URBANO;39;76;1254;966;Domiciliario
1070;28;SANTA CRUZ;Mujer;AREA URBANO;12;56;1471;1060;Domiciliario
1071;27;TARIJA;Hombre;AREA URBANO;30;54;1324;927;Domiciliario
1072;19;POTOSI;Hombre;AREA URBANO;37;84;930;717;Domiciliario
1073;20;POTOSI;Hombre;AREA URBANO;16;65;1251;951;Domiciliario
1074;25;CHUQUISACA;Hombre;AREA URBANO;26;82;1168;947;Domiciliario
1075;19;EL ALTO;Hombre;AREA URBANO;22;68;1058;741;Domiciliario
1076;20;LA PAZ;Hombre;AREA URBANO;15;81;1227;1056;Domiciliario
1077;21;COCHABAMBA;Mujer;AREA URBANO;26;65;1427;900;Domiciliario
1078;27;COCHABAMBA;Hombre;AREA URBANO;25;81;983;856;Domiciliario
1079;19;EL ALTO;Mujer;AREA URBANO;36;54;1007;836;Domiciliario
1080;24;COCHABAMBA;Mujer;AREA URBANO;13;79;1112;768;Domiciliario
1081;19;SANTA CRUZ;Hombre;AREA URBANO;28;61;1172;891;Domiciliario
1082;22;EL ALTO;Mujer;AREA URBANO;30;69;1264;885;Domiciliario
1083;75;SANTA CRUZ;Hombre;AREA URBANO;13;72;1258;780;Domiciliario
1084;26;LA PAZ;Hombre;AREA URBANO;31;106;864;536;Domiciliario
1085;19;EL ALTO;Hombre;AREA URBANO;35;73;1027;709;Domiciliario
1086;24;LA PAZ;Hombre;AREA URBANO;33;88;1066;789;Domiciliario
1087;23;PANDO;Hombre;AREA URBANO;26;51;843;692;Domiciliario
1088;27;TARIJA;Mujer;AREA URBANO;34;65;805;516;Domiciliario
1089;23;LA PAZ;Hombre;AREA URBANO;31;76;774;674;Domiciliario
1090;21;SANTA CRUZ;Hombre;AREA URBANO;37;75;791;507;Domiciliario
1091;24;EL ALTO;Mujer;AREA URBANO;17;52;906;617;Domiciliario
1092;20;LA PAZ;Mujer;AREA URBANO;12;80;1490;1133;Domiciliario
1093;25;POTOSI;Mujer;AREA URBANO;36;55;790;680;Domiciliario
1094;21;;Mujer;AREA URBANO;16;52;1443;967;Domiciliario
1095;19;SANTA CRUZ;Hombre;AREA URBANO;23;58;908;600;Domiciliario
1096;23;EL ALTO;Hombre;AREA URBANO;14;76;1390;904;Domiciliario
1097;26;POTOSI;Hombre;AREA URBANO;28;64;923;776;Domiciliario
1098;20;EL ALTO;Hombre;AREA URBANO;21;76;1422;1124;Domiciliario
1099;25;LA PAZ;Mujer;AREA URBANO;34;67;758;417;Domiciliario
1100;22;SANTA CRUZ;Mujer;AREA URBANO;39;69;1462;995;Domiciliario
1101;27;EL ALTO;Hombre;AREA URBANO;34;63;1054;696;Domiciliario
1102;20;POTOSI;Mujer;AREA URBANO;19;58;844;718;Domiciliario
1103;20;LA PAZ;Hombre;AREA URBANO;21;70;878;571;Domiciliario
1104;27;CHUQUISACA;Hombre;AREA URBANO;36;78;1211;727;Domiciliario
1105;26;TARIJA;Hombre;AREA URBANO;28;53;1234;1037;Domiciliario
1106;28;EL ALTO;Hombre;AREA URBANO;35;52;885;567;Domiciliario
1107;20;EL ALTO;Mujer;AREA URBANO;38;76;1291;775;Domiciliario
1108;25;LA PAZ;Hombre;AREA URBANO;25;69;808;461;Domiciliario
1109;26;LA PAZ;Hombre;AREA URBANO;39;77;803;699;Domiciliario
1110;19;ORURO;Hombre;AREA URBANO;31;82;1262;833;Domiciliario
1111;21;SANTA CRUZ;Hombre;AREA URBANO;22;83;1430;916;Domiciliario
1112;24;EL ALTO;Hombre;AREA URBANO;25;56;1188;880;Domiciliario
1113;25;SANTA CRUZ;Hombre;AREA URBANO;33;81;1227;810;Domiciliario
1114;22;LA PAZ;Hombre;AREA URBANO;19;76;1330;1104;Domiciliario
1115;25;CHUQUISACA;Hombre;AREA URBANO;33;94;1288;748;Domiciliario
1116;21;EL ALTO;Mujer;AREA URBANO;29;72;775;644;Domiciliario
1117;28;POTOSI;Hombre;AREA URBANO;32;59;1037;768;Domiciliario
1118;27;LA PAZ;Mujer;AREA URBANO;26;71;1353;1056;Domiciliario
1119;28;COCHABAMBA;Hombre;AREA URBANO;33;81;1450;1001;Domiciliario
1120;19;EL ALTO;Hombre;AREA URBANO;26;57;1402;1094;Domiciliario
1121;25;EL ALTO;Mujer;AREA URBANO;28;64;1190;750;Domiciliario
1122;23;SANTA CRUZ;Hombre;AREA URBANO;20;78;886;559;Domiciliario
1123;24;LA PAZ;Mujer;AREA URBANO;16;105;1276;817;Domiciliario
1124;23;COCHABAMBA;Hombre;AREA URBANO;28;76;883;566;Domiciliario
1125;26;TARIJA;Hombre;AREA URBANO;15;64;808;485;Domiciliario
1126;23;PANDO;Hombre;AREA URBANO;12;53;1497;1258;Domiciliario
1127;20;LA PAZ;Hombre;AREA URBANO;16;76;1354;1043;Domiciliario
1128;19;COCHABAMBA;Mujer;AREA URBANO;15;63;834;534;Domiciliario
1129;23;SANTA CRUZ;Hombre;AREA URBANO;23;74;844;676;Domiciliario
1130;24;SANTA CRUZ;Mujer;AREA URBANO;26;52;778;444;Domiciliario
1131;21;LA PAZ;Mujer;AREA URBANO;27;92;1335;1122;Domiciliario
1132;23;ORURO;Mujer;AREA URBANO;37;71;1429;1058;Domiciliario
1133;23;LA PAZ;Hombre;AREA URBANO;33;82;1427;1228;Domiciliario
1134;22;SANTA CRUZ;Mujer;AREA URBANO;34;71;1280;960;Domiciliario
1135;27;SANTA CRUZ;Hombre;AREA URBANO;23;69;1164;897;Domiciliario
1136;28;LA PAZ;Hombre;AREA URBANO;17;92;1258;692;Domiciliario
1137;23;EL ALTO;Hombre;AREA URBANO;25;76;1065;906;Domiciliario
1138;25;SANTA CRUZ;Mujer;AREA URBANO;35;81;1376;936;Domiciliario
1139;25;CHUQUISACA;Hombre;AREA URBANO;12;92;1284;758;Domiciliario
1140;24;SANTA CRUZ;Mujer;AREA URBANO;13;52;1401;967;Domiciliario
1141;23;SANTA CRUZ;Hombre;AREA URBANO;28;63;1249;975;Domiciliario
1142;28;LA PAZ;Hombre;AREA URBANO;23;79;1231;801;Domiciliario
1143;25;ORURO;Hombre;AREA URBANO;26;75;1455;1194;Domiciliario
1144;23;LA PAZ;Mujer;AREA URBANO;26;68;856;583;Domiciliario
1145;25;LA PAZ;Hombre;AREA URBANO;15;81;829;581;Domiciliario
1146;86;COCHABAMBA;Hombre;AREA URBANO;23;83;920;598;Domiciliario
1147;28;EL ALTO;Hombre;AREA URBANO;19;52;1387;1207;Domiciliario
1148;26;LA PAZ;Mujer;AREA URBANO;35;75;1496;1317;Domiciliario
1149;24;LA PAZ;Mujer;AREA URBANO;16;85;1418;979;Domiciliario
1150;25;LA PAZ;Mujer;AREA URBANO;19;85;1170;901;Domiciliario
1151;20;LA PAZ;Mujer;AREA URBANO;26;88;1297;766;Domiciliario
1152;21;PANDO;Hombre;AREA URBANO;24;53;950;656;Domiciliario
1153;24;EL ALTO;Hombre;AREA URBANO;15;60;1334;1174;Domiciliario
1154;26;LA PAZ;Mujer;AREA URBANO;34;67;1043;824;Domiciliario
1155;21;SANTA CRUZ;Hombre;AREA URBANO;23;52;1283;796;Domiciliario
1156;19;LA PAZ;Hombre;AREA URBANO;19;74;1240;1079;Domiciliario
1157;20;EL ALTO;Hombre;AREA URBANO;18;66;1342;1141;Domiciliario
1158;28;SANTA CRUZ;Mujer;AREA URBANO;39;79;1182;911;Domiciliario
1159;28;SANTA CRUZ;Hombre;AREA URBANO;25;81;1196;1005;Domiciliario
1160;21;EL ALTO;Mujer;AREA URBANO;39;60;871;488;Domiciliario
1161;20;LA PAZ;Mujer;AREA URBANO;17;66;1049;787;Domiciliario
1162;24;LA PAZ;Hombre;AREA URBANO;30;69;1071;718;Domiciliario
1163;28;EL ALTO;Mujer;AREA URBANO;22;63;1395;879;Domiciliario
1164;20;CHUQUISACA;Hombre;AREA URBANO;23;89;1097;922;Domiciliario
1165;28;POTOSI;Hombre;AREA URBANO;27;55;1438;1007;Domiciliario
1166;27;PANDO;Mujer;AREA URBANO;15;59;1329;984;Domiciliario
1167;24;LA PAZ;Hombre;AREA URBANO;12;92;1334;828;Domiciliario
1168;25;COCHABAMBA;Hombre;AREA URBANO;26;108;1303;860;Domiciliario
1169;25;EL ALTO;Hombre;AREA URBANO;34;57;1055;855;Domiciliario
1170;23;EL ALTO;Hombre;AREA URBANO;20;59;1249;900;Domiciliario
1171;23;SANTA CRUZ;Hombre;AREA URBANO;33;87;1486;1145;Domiciliario
1172;28;SANTA CRUZ;Hombre;AREA URBANO;22;84;1483;1083;Domiciliario
1173;26;LA PAZ;Hombre;AREA URBANO;35;66;1051;862;Domiciliario
1174;23;TARIJA;Hombre;AREA URBANO;35;61;1246;910;Domiciliario
1175;23;LA PAZ;Mujer;AREA URBANO;18;79;1349;918;Domiciliario
1176;25;SANTA CRUZ;Mujer;AREA URBANO;14;73;1022;563;Domiciliario
1177;23;SANTA CRUZ;Hombre;AREA URBANO;20;67;1035;684;Domiciliario
1178;19;EL ALTO;Hombre;AREA URBANO;27;61;1311;735;Domiciliario
1179;21;EL ALTO;Hombre;AREA URBANO;13;77;1220;781;Domiciliario
1180;23;EL ALTO;Mujer;AREA URBANO;12;61;1026;606;Domiciliario
1181;19;EL ALTO;Hombre;AREA URBANO;20;53;1383;941;Domiciliario
1182;21;SANTA CRUZ;Hombre;AREA URBANO;31;52;1295;855;Domiciliario
1183;22;ORURO;Hombre;AREA URBANO;30;63;821;526;Domiciliario
1184;27;EL ALTO;Hombre;AREA URBANO;22;73;1426;1041;Domiciliario
1185;21;EL ALTO;Hombre;AREA URBANO;23;73;1422;1095;Domiciliario
1186;28;COCHABAMBA;Hombre;AREA URBANO;27;77;1272;878;Domiciliario
1187;19;LA PAZ;Mujer;AREA URBANO;22;73;1349;877;Domiciliario
1188;26;SANTA CRUZ;Mujer;AREA URBANO;36;74;1071;868;Domiciliario
1189;22;EL ALTO;Hombre;AREA URBANO;15;73;846;627;Domiciliario
1190;25;COCHABAMBA;Hombre;AREA URBANO;17;76;1201;721;Domiciliario
1191;19;PANDO;Hombre;AREA URBANO;19;54;1248;762;Domiciliario
1192;19;LA PAZ;Mujer;AREA URBANO;27;89;1325;1021;Domiciliario
1193;19;COCHABAMBA;Hombre;AREA URBANO;32;80;1451;813;Domiciliario
1194;22;COCHABAMBA;Mujer;AREA URBANO;32;75;1490;1297;Domiciliario
1195;24;EL ALTO;Hombre;AREA URBANO;28;59;767;491;Domiciliario
1196;25;TARIJA;Hombre;AREA URBANO;37;53;777;544;Domiciliario
1197;25;LA PAZ;Hombre;AREA URBANO;32;88;1002;812;Domiciliario
1198;21;SANTA CRUZ;Mujer;AREA URBANO;12;77;1398;923;Domiciliario
1199;19;LA PAZ;Hombre;AREA URBANO;38;78;1478;1109;Domiciliario
1200;27;TARIJA;Hombre;AREA URBANO;33;52;1300;1092;Domiciliario
1201;19;LA PAZ;Mujer;AREA URBANO;33;91;957;776;Domiciliario
1202;24;LA PAZ;Mujer;AREA URBANO;17;87;1439;1137;Domiciliario
1203;28;EL ALTO;Mujer;AREA URBANO;12;63;760;449;Domiciliario
1204;22;LA PAZ;Mujer;AREA URBANO;33;88;863;510;Domiciliario
1205;24;SANTA CRUZ;Hombre;AREA URBANO;30;63;1017;682;Domiciliario
1206;24;TARIJA;Hombre;AREA URBANO;36;69;904;642;Domiciliario
1207;21;SANTA CRUZ;Mujer;AREA URBANO;16;81;1092;787;Domiciliario
1208;21;COCHABAMBA;Mujer;AREA URBANO;24;75;994;676;Domiciliario
1209;20;LA PAZ;Hombre;AREA URBANO;16;73;1127;846;Domiciliario
1210;24;LA PAZ;Hombre;AREA URBANO;34;85;927;510;Domiciliario
1211;28;LA PAZ;Hombre;AREA URBANO;15;83;995;777;Domiciliario
1212;21;EL ALTO;Hombre;AREA URBANO;33;62;762;534;Domiciliario
1213;22;EL ALTO;Hombre;AREA URBANO;17;61;1409;1240;Domiciliario
1214;26;ORURO;Hombre;AREA URBANO;39;59;1091;601;Domiciliario
1215;26;SANTA CRUZ;Mujer;AREA URBANO;22;58;1053;790;Domiciliario
1216;23;LA PAZ;Hombre;AREA URBANO;35;65;1160;894;Domiciliario
1217;23;SANTA CRUZ;Hombre;AREA URBANO;33;71;965;560;Domiciliario
1218;21;CHUQUISACA;Hombre;AREA URBANO;27;78;1074;688;Domiciliario
1219;25;COCHABAMBA;Hombre;AREA URBANO;15;60;1430;1116;Domiciliario
1220;20;ORURO;Mujer;AREA URBANO;17;69;826;686;Domiciliario
1221;26;ORURO;Hombre;AREA URBANO;17;66;940;630;Domiciliario
1222;24;LA PAZ;Hombre;AREA URBANO;34;86;1229;971;Domiciliario
1223;22;SANTA CRUZ;Hombre;AREA URBANO;32;87;1382;774;Domiciliario
1224;20;CHUQUISACA;Hombre;AREA URBANO;20;85;1106;896;Domiciliario
1225;22;POTOSI;Hombre;AREA URBANO;26;71;829;481;Domiciliario
1226;22;SANTA CRUZ;Hombre;AREA URBANO;26;85;1202;890;Domiciliario
1227;25;ORURO;Hombre;AREA URBANO;38;80;1441;1225;Domiciliario
1228;25;CHUQUISACA;Mujer;AREA URBANO;26;88;1432;860;Domiciliario
1229;22;EL ALTO;Mujer;AREA URBANO;26;56;1291;891;Domiciliario
1230;23;POTOSI;Hombre;AREA URBANO;32;81;828;472;Domiciliario
1231;20;COCHABAMBA;Mujer;AREA URBANO;23;70;776;582;Domiciliario
1232;20;SANTA CRUZ;Hombre;AREA URBANO;25;75;1136;841;Domiciliario
1233;27;COCHABAMBA;Hombre;AREA URBANO;19;66;1448;971;Domiciliario
1234;28;SANTA CRUZ;Hombre;AREA URBANO;21;61;1267;989;Domiciliario
1235;25;EL ALTO;Mujer;AREA URBANO;14;70;880;748;Domiciliario
1236;27;SANTA CRUZ;Hombre;AREA URBANO;15;61;1447;898;Domiciliario
1237;19;CHUQUISACA;Hombre;AREA URBANO;13;91;1375;908;Domiciliario
1238;20;SANTA CRUZ;Mujer;AREA URBANO;15;52;1097;911;Domiciliario
1239;22;LA PAZ;Hombre;AREA URBANO;17;72;884;487;Domiciliario
1240;22;EL ALTO;Hombre;AREA URBANO;30;71;1319;1135;Domiciliario
1241;21;LA PAZ;Hombre;AREA URBANO;38;86;855;719;Domiciliario
1242;21;POTOSI;Mujer;AREA URBANO;34;83;1302;1042;Domiciliario
1243;23;EL ALTO;Hombre;AREA URBANO;13;62;1054;612;Domiciliario
1244;27;LA PAZ;Hombre;AREA URBANO;12;68;944;784;Domiciliario
1245;24;SANTA CRUZ;Hombre;AREA URBANO;31;54;1301;963;Domiciliario
1246;21;LA PAZ;Hombre;AREA URBANO;33;75;1179;944;Domiciliario
1247;25;SANTA CRUZ;Mujer;AREA URBANO;32;86;1145;974;Domiciliario
1248;20;LA PAZ;Hombre;AREA URBANO;26;73;835;685;Domiciliario
1249;24;SANTA CRUZ;Hombre;AREA URBANO;24;80;1437;978;Domiciliario
1250;21;LA PAZ;Mujer;AREA URBANO;27;78;1312;906;Domiciliario
1251;27;COCHABAMBA;Hombre;AREA URBANO;26;71;1375;784;Domiciliario
1252;19;EL ALTO;Mujer;AREA URBANO;12;61;867;477;Domiciliario
1253;20;CHUQUISACA;Mujer;AREA URBANO;34;83;1363;873;Domiciliario
1254;22;ORURO;Mujer;AREA URBANO;21;61;1125;900;Domiciliario
1255;21;LA PAZ;Hombre;AREA URBANO;22;91;1480;1036;Domiciliario
1256;22;EL ALTO;Hombre;AREA URBANO;34;62;809;478;Domiciliario
1257;26;EL ALTO;Hombre;AREA URBANO;39;54;1282;975;Domiciliario
1258;22;EL ALTO;Hombre;AREA URBANO;19;68;1191;822;Domiciliario
1259;26;EL ALTO;Mujer;AREA URBANO;14;73;1288;979;Domiciliario
