ID;Edad;Depto;Sexo;Reside;NroMat;PromNotas;Ingresos;Gastos;Internet
1260;25;PANDO;Hombre;AREA URBANO;17;52;1093;656;Domiciliario
1261;25;LA PAZ;Hombre;AREA URBANO;22;69;1056;666;Domiciliario
1262;23;SANTA CRUZ;Hombre;AREA URBANO;31;81;1025;595;Domiciliario
1263;23;EL ALTO;Mujer;AREA URBANO;13;77;1354;867;Domiciliario
1264;21;CHUQUISACA;Mujer;AREA URBANO;36;78;871;541;Domiciliario
1265;26;LA PAZ;Hombre;AREA URBANO;20;74;1321;1004;Domiciliario
1266;22;COCHABAMBA;Hombre;AREA URBANO;15;75;817;613;Domiciliario
1267;23;LA PAZ;Mujer;AREA URBANO;37;83;1035;684;Domiciliario
1268;25;ORURO;Mujer;AREA URBANO;32;71;1326;1008;Domiciliario
1269;20;SANTA CRUZ;Hombre;AREA URBANO;13;52;1155;994;Domiciliario
1270;19;LA PAZ;Mujer;AREA URBANO;30;80;1294;867;Domiciliario
1271;26;ORURO;Hombre;AREA URBANO;30;77;1466;1261;Domiciliario
1272;26;EL ALTO;Mujer;AREA URBANO;19;53;1103;662;Domiciliario
1273;19;LA PAZ;Hombre;AREA URBANO;36;71;750;563;Domiciliario
1274;26;PANDO;Mujer;AREA URBANO;21;58;873;655;Domiciliario
1275;20;COCHABAMBA;Hombre;AREA URBANO;20;79;1003;622;Domiciliario
1276;28;EL ALTO;Hombre;AREA URBANO;29;63;1148;781;Domiciliario
1277;19;LA PAZ;Hombre;AREA URBANO;28;77;1369;1164;Domiciliario
1278;21;LA PAZ;Hombre;AREA URBANO;24;70;1130;848;Domiciliario
1279;28;LA PAZ;Hombre;AREA URBANO;33;66;1089;643;Domiciliario
1280;27;SANTA CRUZ;Hombre;AREA URBANO;33;61;1387;847;Domiciliario
1281;25;LA PAZ;Mujer;AREA URBANO;17;70;1136;705;Domiciliario
1282;28;PANDO;Hombre;AREA URBANO;17;51;1460;1110;Domiciliario
1283;24;EL ALTO;Mujer;AREA URBANO;15;66;896;655;Domiciliario
1284;27;LA PAZ;Mujer;AREA URBANO;37;75;1052;853;Domiciliario
1285;22;EL ALTO;Hombre;AREA URBANO;23;63;768;492;Domiciliario
1286;23;LA PAZ;Hombre;AREA URBANO;39;74;1484;1173;Domiciliario
1287;27;LA PAZ;Hombre;AREA URBANO;12;68;1357;1181;Domiciliario
1288;19;EL ALTO;Mujer;AREA URBANO;34;77;759;555;Domiciliario
1289;21;LA PAZ;Hombre;AREA URBANO;13;86;1389;1014;Domiciliario
1290;26;SANTA CRUZ;Mujer;AREA URBANO;20;69;1132;872;Domiciliario
1291;21;ORURO;Hombre;AREA URBANO;35;67;1219;988;Domiciliario
1292;28;EL ALTO;Hombre;AREA URBANO;18;58;1159;742;Domiciliario
1293;28;SANTA CRUZ;Hombre;AREA URBANO;30;57;1483;846;Domiciliario
1294;19;EL ALTO;Hombre;AREA URBANO;13;70;1439;1267;Domiciliario
1295;26;EL ALTO;Hombre;AREA URBANO;13;75;1490;1178;Domiciliario
1296;21;SANTA CRUZ;Hombre;AREA URBANO;36;52;892;598;Domiciliario
1297;27;SANTA CRUZ;Mujer;AREA URBANO;34;71;906;752;Domiciliario
1298;24;TARIJA;Hombre;AREA URBANO;37;72;849;476;Domiciliario
1299;26;CHUQUISACA;Hombre;AREA URBANO;36;94;1347;943;Domiciliario
1300;27;COCHABAMBA;Hombre;AREA URBANO;35;74;1369;1055;Domiciliario
1301;24;SANTA CRUZ;Hombre;AREA URBANO;24;62;1335;1149;Domiciliario
1302;23;CHUQUISACA;Hombre;AREA URBANO;28;87;1372;1029;Domiciliario
1303;19;LA PAZ;Hombre;AREA URBANO;23;82;1269;711;Domiciliario
1304;27;LA PAZ;Hombre;AREA URBANO;13;73;1362;1117;Domiciliario
1305;22;ORURO;Mujer;AREA URBANO;37;58;1359;1088;Domiciliario
1306;23;COCHABAMBA;Hombre;AREA URBANO;16;77;1069;631;Domiciliario
1307;24;COCHABAMBA;Hombre;AREA URBANO;16;67;1046;586;Domiciliario
1308;23;EL ALTO;Mujer;AREA URBANO;21;56;973;740;Domiciliario
1309;24;COCHABAMBA;Mujer;AREA URBANO;33;82;1474;1209;Domiciliario
1310;19;SANTA CRUZ;Mujer;AREA URBANO;20;67;1354;1165;Domiciliario
1311;22;EL ALTO;Hombre;AREA URBANO;37;73;1063;638;Domiciliario
1312;21;SANTA CRUZ;Hombre;AREA URBANO;27;71;828;597;Domiciliario
1313;28;EL ALTO;Hombre;AREA URBANO;39;69;1449;986;Domiciliario
1314;22;ORURO;Mujer;AREA URBANO;31;64;1367;985;Domiciliario
1315;19;EL ALTO;Hombre;AREA URBANO;21;64;1343;766;Domiciliario
1316;24;SANTA CRUZ;Mujer;AREA URBANO;25;81;981;844;Domiciliario
1317;19;LA PAZ;Mujer;AREA URBANO;36;65;936;721;Domiciliario
1318;21;SANTA CRUZ;Hombre;AREA URBANO;12;79;1448;1086;Domiciliario
1319;23;LA PAZ;Mujer;AREA URBANO;37;82;977;743;Domiciliario
1320;25;SANTA CRUZ;Hombre;AREA URBANO;38;56;1224;735;Domiciliario
1321;26;EL ALTO;Hombre;AREA URBANO;37;66;1042;876;Domiciliario
1322;27;COCHABAMBA;Hombre;AREA URBANO;26;83;1403;1081;Domiciliario
1323;22;SANTA CRUZ;Hombre;AREA URBANO;21;59;1132;646;Domiciliario
1324;23;TARIJA;Hombre;AREA URBANO;32;55;949;712;Domiciliario
1325;26;SANTA CRUZ;Mujer;AREA URBANO;15;78;1208;810;Domiciliario
1326;22;SANTA CRUZ;Hombre;AREA URBANO;12;61;1147;895;Domiciliario
1327;20;EL ALTO;Mujer;AREA URBANO;30;69;778;452;Domiciliario
1328;20;COCHABAMBA;Hombre;AREA URBANO;37;75;1337;990;Domiciliario
1329;24;SANTA CRUZ;Hombre;AREA URBANO;13;64;917;725;Domiciliario
1330;24;PANDO;Hombre;AREA URBANO;31;53;1235;1038;Domiciliario
1331;19;LA PAZ;Hombre;AREA URBANO;14;80;1081;952;Domiciliario
1332;24;POTOSI;Hombre;AREA URBANO;14;58;997;698;Domiciliario
1333;27;SANTA CRUZ;Hombre;AREA URBANO;20;69;1440;1138;Domiciliario
1334;20;LA PAZ;Hombre;AREA URBANO;39;84;1355;1044;Domiciliario
1335;19;SANTA CRUZ;Mujer;AREA URBANO;20;84;1457;1064;Domiciliario
1336;28;LA PAZ;Hombre;AREA URBANO;26;78;1042;772;Domiciliario
1337;21;SANTA CRUZ;Hombre;AREA URBANO;31;78;799;648;Domiciliario
1338;22;SANTA CRUZ;Hombre;AREA URBANO;35;85;1011;668;Domiciliario
1339;25;LA PAZ;Hombre;AREA URBANO;31;88;1077;937;Domiciliario
1340;28;CHUQUISACA;Hombre;AREA URBANO;35;87;1210;714;Domiciliario
1341;22;COCHABAMBA;Mujer;AREA URBANO;37;70;1179;920;Domiciliario
1342;27;LA PAZ;Mujer;AREA URBANO;26;72;835;518;Domiciliario
1343;25;SANTA CRUZ;Hombre;AREA URBANO;18;80;1155;971;Domiciliario
1344;27;POTOSI;Mujer;AREA URBANO;14;58;1212;728;Domiciliario
1345;20;SANTA CRUZ;Hombre;AREA URBANO;35;83;1016;732;Domiciliario
1346;23;EL ALTO;Hombre;AREA URBANO;16;77;1198;803;Domiciliario
1347;22;EL ALTO;Mujer;AREA URBANO;26;71;798;567;Domiciliario
1348;23;LA PAZ;Mujer;AREA URBANO;39;71;1276;843;Domiciliario
1349;22;LA PAZ;Hombre;AREA URBANO;13;77;1081;811;Domiciliario
1350;26;SANTA CRUZ;Hombre;AREA URBANO;28;58;1260;870;Domiciliario
1351;26;EL ALTO;Hombre;AREA URBANO;37;68;861;681;Domiciliario
1352;27;LA PAZ;Hombre;AREA URBANO;17;72;1270;762;Domiciliario
1353;26;SANTA CRUZ;Hombre;AREA URBANO;24;87;924;509;Domiciliario
1354;19;COCHABAMBA;Hombre;AREA URBANO;38;70;898;548;Domiciliario
1355;25;LA PAZ;Mujer;AREA URBANO;32;74;1387;888;Domiciliario
1356;28;EL ALTO;Mujer;AREA URBANO;12;56;809;534;Domiciliario
1357;23;EL ALTO;Hombre;AREA URBANO;31;66;1187;760;Domiciliario
1358;19;LA PAZ;Hombre;AREA URBANO;34;89;1335;1109;Domiciliario
1359;24;LA PAZ;Mujer;AREA URBANO;33;74;895;636;Domiciliario
1360;25;TARIJA;Hombre;AREA URBANO;29;74;1436;862;Domiciliario
1361;22;COCHABAMBA;Mujer;AREA URBANO;17;75;953;820;Domiciliario
1362;24;SANTA CRUZ;Mujer;AREA URBANO;25;53;950;523;Domiciliario
1363;21;LA PAZ;Hombre;AREA URBANO;15;76;1197;1006;Domiciliario
1364;22;EL ALTO;Hombre;AREA URBANO;15;55;889;569;Domiciliario
1365;25;SANTA CRUZ;Mujer;AREA URBANO;15;67;1365;997;Domiciliario
1366;26;EL ALTO;Hombre;AREA URBANO;25;58;758;546;Domiciliario
1367;20;EL ALTO;Hombre;AREA URBANO;16;58;1418;1248;Domiciliario
1368;23;PANDO;Mujer;AREA URBANO;30;58;904;642;Domiciliario
1369;22;SANTA CRUZ;Mujer;AREA URBANO;15;69;906;707;Domiciliario
1370;25;LA PAZ;Mujer;AREA URBANO;34;79;874;621;Domiciliario
1371;21;SANTA CRUZ;Mujer;AREA URBANO;31;62;873;690;Domiciliario
1372;21;EL ALTO;Hombre;AREA URBANO;18;70;1078;938;Domiciliario
1373;21;EL ALTO;Hombre;AREA URBANO;35;62;1307;811;Domiciliario
1374;27;SANTA CRUZ;Hombre;AREA URBANO;38;71;1234;766;Domiciliario
1375;20;LA PAZ;Mujer;AREA URBANO;23;77;881;661;Domiciliario
1376;22;POTOSI;Hombre;AREA URBANO;34;74;1495;1271;Domiciliario
1377;25;LA PAZ;Hombre;AREA URBANO;34;76;1358;788;Domiciliario
1378;28;LA PAZ;Hombre;AREA URBANO;34;84;1102;871;Domiciliario
1379;21;LA PAZ;Mujer;AREA URBANO;12;82;1347;1078;Domiciliario
1380;23;EL ALTO;Mujer;AREA URBANO;13;52;830;631;Domiciliario
1381;19;SANTA CRUZ;Mujer;AREA URBANO;16;60;1275;778;Domiciliario
1382;27;LA PAZ;Mujer;AREA URBANO;38;79;1475;1092;Domiciliario
1383;23;LA PAZ;Hombre;AREA URBANO;38;80;1002;782;Domiciliario
1384;20;COCHABAMBA;Mujer;AREA URBANO;24;83;779;670;Domiciliario
1385;26;SANTA CRUZ;Hombre;AREA URBANO;27;85;1281;782;Domiciliario
1386;23;LA PAZ;Mujer;AREA URBANO;37;81;800;552;Domiciliario
1387;25;LA PAZ;Hombre;AREA URBANO;26;76;1146;711;Domiciliario
1388;28;LA PAZ;Mujer;AREA URBANO;28;67;915;540;Domiciliario
1389;25;COCHABAMBA;Mujer;AREA URBANO;25;70;1367;1176;Domiciliario
1390;27;COCHABAMBA;Hombre;AREA URBANO;39;84;1169;994;Domiciliario
1391;28;LA PAZ;Hombre;AREA URBANO;32;86;859;482;Domiciliario
1392;25;TARIJA;Hombre;AREA URBANO;29;54;1165;758;Domiciliario
1393;27;LA PAZ;Hombre;AREA URBANO;27;77;1314;881;Domiciliario
1394;23;POTOSI;Hombre;AREA URBANO;33;63;1195;753;Domiciliario
1395;25;EL ALTO;Hombre;AREA URBANO;19;76;899;531;Domiciliario
1396;21;EL ALTO;Mujer;AREA URBANO;12;66;755;484;Domiciliario
1397;26;LA PAZ;Hombre;AREA URBANO;18;87;1303;1147;Domiciliario
1398;24;CHUQUISACA;Mujer;AREA URBANO;32;85;753;460;Domiciliario
1399;22;TARIJA;Mujer;AREA URBANO;23;58;1466;1027;Domiciliario
1400;27;EL ALTO;Hombre;AREA URBANO;29;72;1004;723;Domiciliario
1401;27;COCHABAMBA;Hombre;AREA URBANO;17;72;793;643;Domiciliario
1402;23;LA PAZ;Hombre;AREA URBANO;29;90;1076;732;Domiciliario
1403;28;LA PAZ;Hombre;AREA URBANO;30;66;958;738;Domiciliario
1404;28;LA PAZ;Hombre;AREA URBANO;27;76;1055;697;Domiciliario
1405;22;SANTA CRUZ;Mujer;AREA URBANO;20;53;1042;761;Domiciliario
1406;23;EL ALTO;Hombre;AREA URBANO;13;66;796;454;Domiciliario
1407;27;COCHABAMBA;Mujer;AREA URBANO;27;63;1151;979;Domiciliario
1408;19;SANTA CRUZ;Mujer;AREA URBANO;25;66;1154;878;Domiciliario
1409;23;LA PAZ;Mujer;AREA URBANO;38;86;779;569;Domiciliario
1410;28;LA PAZ;Hombre;AREA URBANO;24;90;1132;748;Domiciliario
1411;25;LA PAZ;Hombre;AREA URBANO;17;77;1429;1072;Domiciliario
1412;23;LA PAZ;Hombre;AREA URBANO;27;80;872;541;Domiciliario
1413;24;EL ALTO;Hombre;AREA URBANO;15;54;984;611;Domiciliario
1414;23;LA PAZ;Hombre;AREA URBANO;19;92;1137;683;Domiciliario
1415;28;LA PAZ;Hombre;AREA URBANO;38;72;1232;826;Domiciliario
1416;26;SANTA CRUZ;Mujer;AREA URBANO;24;67;1324;927;Domiciliario
1417;22;POTOSI;Mujer;AREA URBANO;37;73;1470;1147;Domiciliario
1418;20;TARIJA;Hombre;AREA URBANO;16;54;945;558;Domiciliario
1419;23;LA PAZ;Hombre;AREA URBANO;39;87;1054;665;Domiciliario
1420;21;COCHABAMBA;Hombre;AREA URBANO;33;78;906;798;Domiciliario
1421;24;EL ALTO;Hombre;AREA URBANO;16;59;1206;977;Domiciliario
1422;19;LA PAZ;Mujer;AREA URBANO;20;91;1268;723;Domiciliario
1423;23;LA PAZ;Hombre;AREA URBANO;28;79;815;587;Domiciliario
1424;27;SANTA CRUZ;Hombre;AREA URBANO;19;78;753;452;Domiciliario
1425;24;COCHABAMBA;Mujer;AREA URBANO;35;71;1036;798;Domiciliario
1426;26;EL ALTO;Hombre;AREA URBANO;13;53;1045;857;Domiciliario
1427;20;COCHABAMBA;Hombre;AREA URBANO;38;68;1129;859;Domiciliario
1428;21;SANTA CRUZ;Hombre;AREA URBANO;19;75;816;588;Domiciliario
1429;23;POTOSI;Hombre;AREA URBANO;23;55;956;717;Domiciliario
1430;21;EL ALTO;Mujer;AREA URBANO;22;76;904;525;Domiciliario
1431;20;COCHABAMBA;Mujer;AREA URBANO;17;71;809;494;Domiciliario
1432;21;SANTA CRUZ;Hombre;AREA URBANO;22;82;1486;937;Domiciliario
1433;23;EL ALTO;Hombre;AREA URBANO;36;71;1309;864;Domiciliario
1434;27;LA PAZ;Mujer;AREA URBANO;17;92;1073;913;Domiciliario
1435;20;CHUQUISACA;Hombre;AREA URBANO;12;89;1369;849;Domiciliario
1436;22;POTOSI;Mujer;AREA URBANO;39;85;1129;938;Domiciliario
1437;26;LA PAZ;Hombre;AREA URBANO;14;83;989;584;Domiciliario
1438;22;LA PAZ;Mujer;AREA URBANO;32;81;1058;783;Domiciliario
1439;19;COCHABAMBA;Mujer;AREA URBANO;25;74;1064;586;Domiciliario
1440;20;LA PAZ;Mujer;AREA URBANO;15;67;786;480;Domiciliario
1441;25;SANTA CRUZ;Hombre;AREA URBANO;36;73;1038;727;Domiciliario
1442;20;LA PAZ;Hombre;AREA URBANO;38;71;1280;1050;Domiciliario
1443;24;LA PAZ;Hombre;AREA URBANO;35;81;1035;642;Domiciliario
1444;20;EL ALTO;Hombre;AREA URBANO;39;62;1457;948;Domiciliario
1445;20;ORURO;Hombre;AREA URBANO;24;76;827;579;Domiciliario
1446;28;COCHABAMBA;Hombre;AREA URBANO;39;78;1034;600;Domiciliario
1447;27;SANTA CRUZ;Mujer;AREA URBANO;33;72;1261;921;Domiciliario
1448;28;EL ALTO;Mujer;AREA URBANO;36;63;1453;1090;Domiciliario
1449;22;LA PAZ;Mujer;AREA URBANO;17;91;1250;850;Domiciliario
1450;20;LA PAZ;Mujer;AREA URBANO;25;90;1251;1026;Domiciliario
1451;27;COCHABAMBA;Mujer;AREA URBANO;25;65;1177;660;Domiciliario
1452;21;PANDO;Hombre;AREA URBANO;36;58;789;482;Domiciliario
1453;26;LA PAZ;Mujer;AREA URBANO;37;70;1180;885;Domiciliario
1454;28;EL ALTO;Mujer;AREA URBANO;21;55;816;604;Domiciliario
1455;19;LA PAZ;Hombre;AREA URBANO;27;84;1184;746;Domiciliario
1456;28;SANTA CRUZ;Hombre;AREA URBANO;18;61;1148;643;Domiciliario
1457;23;CHUQUISACA;Hombre;AREA URBANO;16;83;1238;768;Domiciliario
1458;28;LA PAZ;Hombre;AREA URBANO;18;89;794;652;Domiciliario
1459;25;CHUQUISACA;Mujer;AREA URBANO;37;76;1466;1232;Domiciliario
1460;23;SANTA CRUZ;Mujer;AREA URBANO;38;88;778;545;Domiciliario
1461;25;LA PAZ;Hombre;AREA URBANO;13;80;794;477;Domiciliario
1462;23;EL ALTO;Hombre;AREA URBANO;20;66;1480;1110;Domiciliario
1463;25;COCHABAMBA;Hombre;AREA URBANO;20;76;1132;736;Domiciliario
1464;19;SANTA CRUZ;Hombre;AREA URBANO;37;56;808;687;Domiciliario
1465;23;LA PAZ;Hombre;AREA URBANO;23;75;1058;614;Domiciliario
1466;27;TARIJA;Hombre;AREA URBANO;38;64;823;725;Domiciliario
1467;27;EL ALTO;Mujer;AREA URBANO;19;55;1427;914;Domiciliario
1468;25;SANTA CRUZ;Hombre;AREA URBANO;37;81;986;701;Domiciliario
1469;24;COCHABAMBA;Hombre;AREA URBANO;30;68;1140;855;Domiciliario
1470;20;TARIJA;Mujer;AREA URBANO;38;73;1283;963;Domiciliario
1471;25;LA PAZ;Hombre;AREA URBANO;17;81;1401;939;Domiciliario
1472;20;COCHABAMBA;Hombre;AREA URBANO;26;85;1311;1089;Domiciliario
1473;19;EL ALTO;Mujer;AREA URBANO;28;59;1204;867;Domiciliario
1474;28;EL ALTO;Hombre;AREA URBANO;30;56;943;642;Domiciliario
1475;26;ORURO;Hombre;AREA URBANO;26;60;1322;1098;Domiciliario
1476;27;EL ALTO;Hombre;AREA URBANO;29;75;909;791;Domiciliario
1477;20;SANTA CRUZ;Hombre;AREA URBANO;15;54;1294;1062;Domiciliario
1478;28;ORURO;Hombre;AREA URBANO;17;61;1015;853;Domiciliario
1479;27;CHUQUISACA;Hombre;AREA URBANO;23;87;833;650;Domiciliario
1480;27;LA PAZ;Hombre;AREA URBANO;29;78;1179;908;Domiciliario
1481;28;SANTA CRUZ;Hombre;AREA URBANO;19;81;1309;995;Domiciliario
1482;21;LA PAZ;Hombre;AREA URBANO;14;86;1132;929;Domiciliario
1483;24;COCHABAMBA;Hombre;AREA URBANO;34;72;803;563;Domiciliario
1484;27;PANDO;Hombre;AREA URBANO;29;54;936;581;Domiciliario
1485;26;SANTA CRUZ;Hombre;AREA URBANO;38;76;1392;975;Domiciliario
1486;28;COCHABAMBA;Hombre;AREA URBANO;25;62;1498;1064;Domiciliario
1487;23;LA PAZ;Hombre;AREA URBANO;18;75;949;798;Domiciliario
1488;19;LA PAZ;Hombre;AREA URBANO;18;79;1093;897;Domiciliario
1489;23;SANTA CRUZ;Hombre;AREA URBANO;16;88;1194;920;Domiciliario
1490;24;SANTA CRUZ;Hombre;AREA URBANO;35;54;1472;1149;Domiciliario
1491;23;POTOSI;Mujer;AREA URBANO;18;82;902;632;Domiciliario
1492;27;ORURO;Hombre;AREA URBANO;13;57;903;615;Domiciliario
1493;28;EL ALTO;Mujer;AREA URBANO;30;69;1289;967;Domiciliario
1494;25;SANTA CRUZ;Mujer;AREA URBANO;29;63;882;503;Domiciliario
1495;21;COCHABAMBA;Hombre;AREA URBANO;24;72;1394;1032;Domiciliario
1496;24;POTOSI;Mujer;AREA URBANO;38;76;1264;923;Domiciliario
1497;25;COCHABAMBA;Mujer;AREA URBANO;15;74;1240;844;Domiciliario
1498;20;COCHABAMBA;Hombre;AREA URBANO;34;60;939;742;Domiciliario
1499;27;EL ALTO;Hombre;AREA URBANO;15;57;872;750;Domiciliario
1500;25;EL ALTO;Hombre;AREA URBANO;20;64;1237;1064;Domiciliario
1501;23;ORURO;Hombre;AREA URBANO;14;77;811;511;Domiciliario
1502;25;SANTA CRUZ;Hombre;AREA URBANO;37;66;1302;1107;Domiciliario
1503;27;COCHABAMBA;Hombre;AREA URBANO;27;76;1495;1286;Domiciliario
1504;25;CHUQUISACA;Hombre;AREA URBANO;21;86;811;576;Domiciliario
1505;23;POTOSI;Hombre;AREA URBANO;14;66;1224;931;Domiciliario
1506;25;EL ALTO;Hombre;AREA URBANO;36;72;1210;678;Domiciliario
1507;25;COCHABAMBA;Mujer;AREA URBANO;30;80;1489;1236;Domiciliario
1508;23;COCHABAMBA;Hombre;AREA URBANO;24;71;983;580;Domiciliario
1509;23;LA PAZ;Hombre;AREA URBANO;21;73;827;646;Domiciliario
1510;24;LA PAZ;Mujer;AREA URBANO;30;71;1346;1037;Domiciliario
1511;23;COCHABAMBA;Hombre;AREA URBANO;39;81;999;690;Domiciliario
1512;20;EL ALTO;Mujer;AREA URBANO;18;56;1348;1065;Domiciliario
1513;24;COCHABAMBA;Mujer;AREA URBANO;30;76;825;710;Domiciliario
1514;22;EL ALTO;Mujer;AREA URBANO;25;66;804;571;Domiciliario
1515;20;SANTA CRUZ;Mujer;AREA URBANO;18;69;795;454;Domiciliario
1516;24;SANTA CRUZ;Mujer;AREA URBANO;21;80;1359;870;Domiciliario
1517;23;LA PAZ;Hombre;AREA URBANO;38;78;773;580;Domiciliario
1518;22;LA PAZ;Mujer;AREA URBANO;26;85;1149;644;Domiciliario
