ID;Edad;Depto;Sexo;Reside;NroMat;PromNotas;Ingresos;Gastos;Internet
1519;25;EL ALTO;Hombre;AREA URBANO;30;130;965;695;Domiciliario
1520;25;LA PAZ;Hombre;AREA URBANO;29;89;1155;636;Domiciliario
1521;24;EL ALTO;Hombre;AREA URBANO;31;69;1031;609;Domiciliario
1522;19;SANTA CRUZ;Hombre;AREA URBANO;36;86;1198;911;Domiciliario
1523;23;SANTA CRUZ;Hombre;AREA URBANO;31;78;1008;585;Domiciliario
1524;28;ORURO;Hombre;AREA URBANO;36;61;1219;854;Domiciliario
1525;25;LA PAZ;Mujer;AREA URBANO;34;78;1077;776;Domiciliario
1526;21;LA PAZ;Hombre;AREA URBANO;14;85;1416;1204;Domiciliario
1527;20;ORURO;Mujer;AREA URBANO;13;65;1288;1134;Domiciliario
1528;22;COCHABAMBA;Mujer;AREA URBANO;39;65;811;568;Domiciliario
1529;24;SANTA CRUZ;Hombre;AREA URBANO;28;71;1456;1063;Domiciliario
1530;25;SANTA CRUZ;Hombre;AREA URBANO;30;62;1261;770;Domiciliario
1531;26;LA PAZ;Hombre;AREA URBANO;12;67;860;749;Domiciliario
1532;19;LA PAZ;Hombre;AREA URBANO;29;67;1413;778;Domiciliario
1533;25;TARIJA;Hombre;AREA URBANO;16;70;771;671;Domiciliario
1534;28;SANTA CRUZ;Mujer;AREA URBANO;38;73;867;625;Domiciliario
1535;26;CHUQUISACA;Mujer;AREA URBANO;19;82;1037;654;Domiciliario
1536;23;SANTA CRUZ;Hombre;AREA URBANO;13;68;1396;1117;Domiciliario
1537;24;LA PAZ;Hombre;AREA URBANO;38;90;1169;854;Domiciliario
1538;23;LA PAZ;Hombre;AREA URBANO;14;88;1475;1018;Domiciliario
1539;27;POTOSI;Hombre;AREA URBANO;20;78;779;460;Domiciliario
1540;27;EL ALTO;Hombre;AREA URBANO;37;57;1114;892;Domiciliario
1541;25;EL ALTO;Hombre;AREA URBANO;29;60;1332;1119;Domiciliario
1542;20;LA PAZ;Hombre;AREA URBANO;38;79;891;758;Domiciliario
1543;23;POTOSI;Mujer;AREA URBANO;21;69;1090;600;Domiciliario
1544;19;LA PAZ;Hombre;AREA URBANO;38;80;1453;858;Domiciliario
1545;26;SANTA CRUZ;Hombre;AREA URBANO;15;52;823;684;Domiciliario
1546;28;COCHABAMBA;Mujer;AREA URBANO;18;85;1405;858;Domiciliario
1547;23;POTOSI;Mujer;AREA URBANO;23;59;1405;1124;Domiciliario
1548;27;LA PAZ;Mujer;AREA URBANO;33;74;1105;796;Domiciliario
1549;20;COCHABAMBA;Mujer;AREA URBANO;28;63;868;704;Domiciliario
1550;20;LA PAZ;Hombre;AREA URBANO;20;74;855;539;Domiciliario
1551;26;COCHABAMBA;Hombre;AREA URBANO;30;63;925;565;Domiciliario
1552;26;PANDO;Hombre;AREA URBANO;13;59;1188;725;Domiciliario
1553;23;SANTA CRUZ;Hombre;AREA URBANO;12;52;1441;980;Domiciliario
1554;26;ORURO;Mujer;AREA URBANO;17;69;1218;695;Domiciliario
1555;22;ORURO;Mujer;AREA URBANO;33;66;1120;975;Domiciliario
1556;22;POTOSI;Mujer;AREA URBANO;18;69;1009;707;Domiciliario
1557;24;TARIJA;Hombre;AREA URBANO;39;69;1258;692;Domiciliario
1558;21;CHUQUISACA;Hombre;AREA URBANO;29;85;965;695;Domiciliario
1559;20;SANTA CRUZ;Mujer;AREA URBANO;34;62;1172;762;Domiciliario
1560;24;SANTA CRUZ;Hombre;AREA URBANO;32;66;832;491;Domiciliario
1561;25;CHUQUISACA;Mujer;AREA URBANO;14;94;1258;969;Domiciliario
1562;27;PANDO;Hombre;AREA URBANO;16;53;1331;839;Domiciliario
1563;20;LA PAZ;Hombre;AREA URBANO;36;85;1235;828;Domiciliario
1564;26;SANTA CRUZ;Hombre;AREA URBANO;35;80;1452;973;Domiciliario
1565;27;SANTA CRUZ;Mujer;AREA URBANO;20;84;1446;1114;Domiciliario
1566;23;ORURO;Mujer;AREA URBANO;17;69;855;676;Domiciliario
1567;27;EL ALTO;Mujer;AREA URBANO;17;56;1380;1215;Domiciliario
1568;27;LA PAZ;Mujer;AREA URBANO;16;92;806;597;Domiciliario
1569;22;COCHABAMBA;Mujer;AREA URBANO;30;84;1108;699;Domiciliario
1570;20;LA PAZ;Hombre;AREA URBANO;34;74;1369;1068;Domiciliario
1571;26;SANTA CRUZ;Hombre;AREA URBANO;36;58;1393;976;Domiciliario
1572;22;LA PAZ;Mujer;AREA URBANO;17;78;1122;842;Domiciliario
1573;28;LA PAZ;Mujer;AREA URBANO;39;65;1449;957;Domiciliario
1574;19;LA PAZ;Hombre;AREA URBANO;17;79;1126;958;Domiciliario
1575;27;CHUQUISACA;Hombre;AREA URBANO;20;81;1016;641;Domiciliario
1576;21;COCHABAMBA;Mujer;AREA URBANO;17;85;960;548;Domiciliario
1577;28;LA PAZ;Hombre;AREA URBANO;34;69;1424;784;Domiciliario
1578;27;SANTA CRUZ;Hombre;AREA URBANO;37;78;1053;580;Domiciliario
1579;19;LA PAZ;Mujer;AREA URBANO;23;89;1215;802;Domiciliario
1580;25;SANTA CRUZ;Hombre;AREA URBANO;19;75;1195;861;Domiciliario
1581;27;LA PAZ;Hombre;AREA URBANO;38;76;1336;1029;Domiciliario
1582;28;SANTA CRUZ;Hombre;AREA URBANO;32;80;1005;794;Domiciliario
1583;21;TARIJA;Hombre;AREA URBANO;28;71;1114;725;Domiciliario
1584;22;SANTA CRUZ;Hombre;AREA URBANO;18;55;1486;1293;Domiciliario
1585;28;SANTA CRUZ;Mujer;AREA URBANO;23;53;784;643;Domiciliario
1586;26;SANTA CRUZ;Hombre;AREA URBANO;17;57;1052;579;Domiciliario
1587;25;LA PAZ;Hombre;AREA URBANO;14;69;947;626;Domiciliario
1588;21;EL ALTO;Hombre;AREA URBANO;30;62;905;688;Domiciliario
1589;19;SANTA CRUZ;Hombre;AREA URBANO;22;55;940;677;Domiciliario
1590;20;COCHABAMBA;Hombre;AREA URBANO;28;83;1113;947;Domiciliario
1591;24;ORURO;Hombre;AREA URBANO;24;77;994;657;Domiciliario
1592;21;EL ALTO;Mujer;AREA URBANO;20;71;978;626;Domiciliario
1593;28;COCHABAMBA;Hombre;AREA URBANO;13;77;969;737;Domiciliario
1594;21;ORURO;Hombre;AREA URBANO;16;60;1077;927;Domiciliario
1595;21;COCHABAMBA;Hombre;AREA URBANO;32;81;1356;909;Domiciliario
1596;24;ORURO;Hombre;AREA URBANO;16;67;1183;852;Domiciliario
1597;25;LA PAZ;Hombre;AREA URBANO;20;71;995;846;Domiciliario
1598;21;COCHABAMBA;Mujer;AREA URBANO;30;74;967;687;Domiciliario
1599;24;CHUQUISACA;Hombre;AREA URBANO;13;77;1422;939;Domiciliario
1600;19;SANTA CRUZ;Hombre;AREA URBANO;14;78;793;682;Domiciliario
1601;28;SANTA CRUZ;Hombre;AREA URBANO;34;78;1178;731;Domiciliario
1602;25;SANTA CRUZ;Hombre;AREA URBANO;27;55;1259;920;Domiciliario
1603;21;SANTA CRUZ;Hombre;AREA URBANO;35;57;1004;854;Domiciliario
1604;25;LA PAZ;Mujer;AREA URBANO;12;68;1253;940;Domiciliario
1605;23;LA PAZ;Hombre;AREA URBANO;33;84;1126;856;Domiciliario
1606;21;LA PAZ;Hombre;AREA URBANO;21;69;1489;834;Domiciliario
1607;21;SANTA CRUZ;Hombre;AREA URBANO;27;88;1308;838;Domiciliario
1608;26;POTOSI;Hombre;AREA URBANO;15;73;1076;861;Domiciliario
1609;28;LA PAZ;Hombre;AREA URBANO;14;88;943;679;Domiciliario
1610;21;COCHABAMBA;Hombre;AREA URBANO;29;71;1169;795;Domiciliario
1611;22;LA PAZ;Mujer;AREA URBANO;31;77;1443;953;Domiciliario
1612;25;LA PAZ;Hombre;AREA URBANO;31;78;1124;765;Domiciliario
1613;25;EL ALTO;Hombre;AREA URBANO;33;70;1271;814;Domiciliario
1614;21;LA PAZ;Hombre;AREA URBANO;39;73;1019;581;Domiciliario
1615;22;COCHABAMBA;Hombre;AREA URBANO;14;81;1202;1022;Domiciliario
1616;26;COCHABAMBA;Hombre;AREA URBANO;21;71;1434;904;Domiciliario
1617;25;LA PAZ;Mujer;AREA URBANO;19;78;937;788;Domiciliario
1618;23;SANTA CRUZ;Hombre;AREA URBANO;38;71;890;677;Domiciliario
1619;27;EL ALTO;Mujer;AREA URBANO;15;77;1060;679;Domiciliario
1620;19;SANTA CRUZ;Mujer;AREA URBANO;16;58;1006;644;Domiciliario
1621;21;LA PAZ;Hombre;AREA URBANO;19;89;966;725;Domiciliario
1622;25;SANTA CRUZ;Hombre;AREA URBANO;19;70;1386;1054;Domiciliario
1623;25;COCHABAMBA;Hombre;AREA URBANO;39;80;1257;830;Domiciliario
1624;26;LA PAZ;Mujer;AREA URBANO;33;105;1358;897;Domiciliario
1625;21;EL ALTO;Mujer;AREA URBANO;38;60;1348;782;Domiciliario
1626;21;LA PAZ;Mujer;AREA URBANO;23;70;903;768;Domiciliario
1627;26;SANTA CRUZ;Hombre;AREA URBANO;39;65;876;640;Domiciliario
1628;19;LA PAZ;Hombre;AREA URBANO;21;68;1244;697;Domiciliario
1629;27;EL ALTO;Hombre;AREA URBANO;12;60;1289;1122;Domiciliario
1630;24;LA PAZ;Hombre;AREA URBANO;32;73;1206;664;Domiciliario
1631;27;LA PAZ;Hombre;AREA URBANO;20;70;1161;813;Domiciliario
1632;20;PANDO;Hombre;AREA URBANO;38;56;864;648;Domiciliario
1633;27;LA PAZ;Hombre;AREA URBANO;12;91;960;663;Domiciliario
1634;21;EL ALTO;Hombre;AREA URBANO;18;61;839;705;Domiciliario
1635;20;EL ALTO;Mujer;AREA URBANO;36;58;1211;788;Domiciliario
1636;21;LA PAZ;Hombre;AREA URBANO;35;69;1431;945;Domiciliario
1637;28;COCHABAMBA;Hombre;AREA URBANO;38;68;1023;686;Domiciliario
1638;19;EL ALTO;Hombre;AREA URBANO;12;62;823;461;Domiciliario
1639;25;LA PAZ;Hombre;AREA URBANO;38;66;1191;953;Domiciliario
1640;20;EL ALTO;Hombre;AREA URBANO;33;55;1179;696;Domiciliario
1641;27;LA PAZ;Mujer;AREA URBANO;20;82;962;539;Domiciliario
1642;19;SANTA CRUZ;Hombre;AREA URBANO;32;61;1485;1144;Domiciliario
1643;20;TARIJA;Hombre;AREA URBANO;13;70;1249;750;Domiciliario
1644;21;EL ALTO;Hombre;AREA URBANO;18;67;979;637;Domiciliario
1645;21;PANDO;Hombre;AREA URBANO;23;55;949;570;Domiciliario
1646;28;TARIJA;Mujer;AREA URBANO;26;72;959;806;Domiciliario
1647;23;LA PAZ;Mujer;AREA URBANO;39;65;882;539;Domiciliario
1648;22;ORURO;Hombre;AREA URBANO;33;68;1165;863;Domiciliario
1649;21;LA PAZ;Hombre;AREA URBANO;32;75;1257;880;Domiciliario
1650;27;SANTA CRUZ;Mujer;AREA URBANO;31;54;1047;639;Domiciliario
1651;21;ORURO;Hombre;AREA URBANO;14;82;1347;741;Domiciliario
1652;24;COCHABAMBA;Hombre;AREA URBANO;25;78;1421;1180;Domiciliario
1653;28;EL ALTO;Hombre;AREA URBANO;14;74;750;608;Domiciliario
1654;20;LA PAZ;Hombre;AREA URBANO;34;74;1166;957;Domiciliario
1655;19;COCHABAMBA;Hombre;AREA URBANO;37;79;764;436;Domiciliario
1656;24;SANTA CRUZ;Hombre;AREA URBANO;29;52;812;715;Domiciliario
1657;25;SANTA CRUZ;Hombre;AREA URBANO;33;54;1335;1095;Domiciliario
1658;28;TARIJA;Mujer;AREA URBANO;13;54;1091;677;Domiciliario
1659;19;CHUQUISACA;Hombre;AREA URBANO;26;86;1236;767;Domiciliario
1660;20;COCHABAMBA;Hombre;AREA URBANO;35;73;1444;1112;Domiciliario
1661;25;EL ALTO;Mujer;AREA URBANO;13;57;999;720;Domiciliario
1662;19;COCHABAMBA;Hombre;AREA URBANO;33;83;914;796;Domiciliario
1663;21;LA PAZ;Hombre;AREA URBANO;19;78;933;672;Domiciliario
1664;23;COCHABAMBA;Hombre;AREA URBANO;33;73;1374;990;Domiciliario
1665;28;PANDO;Hombre;AREA URBANO;18;55;957;690;Domiciliario
1666;21;LA PAZ;Hombre;AREA URBANO;12;84;966;725;Domiciliario
1667;22;LA PAZ;Mujer;AREA URBANO;13;90;1267;1065;Domiciliario
1668;20;SANTA CRUZ;Mujer;AREA URBANO;38;54;1096;812;Domiciliario
1669;24;SANTA CRUZ;Hombre;AREA URBANO;18;69;1357;896;Domiciliario
1670;21;LA PAZ;Hombre;AREA URBANO;22;88;1332;1039;Domiciliario
1671;25;ORURO;Hombre;AREA URBANO;16;64;1263;758;Domiciliario
1672;19;LA PAZ;Hombre;AREA URBANO;25;71;1201;793;Domiciliario
1673;27;COCHABAMBA;Hombre;AREA URBANO;18;64;1161;976;Domiciliario
1674;23;EL ALTO;Mujer;AREA URBANO;25;69;1343;779;Domiciliario
1675;26;EL ALTO;Hombre;AREA URBANO;34;62;1255;791;Domiciliario
1676;21;POTOSI;Hombre;AREA URBANO;29;70;1244;1083;Domiciliario
1677;23;EL ALTO;Hombre;AREA URBANO;19;;1041;740;Domiciliario
1678;20;SANTA CRUZ;Mujer;AREA URBANO;29;82;1468;823;Domiciliario
1679;20;SANTA CRUZ;Hombre;AREA URBANO;19;56;1248;787;Domiciliario
1680;21;LA PAZ;Mujer;AREA URBANO;17;85;926;788;Domiciliario
1681;21;TARIJA;Hombre;AREA URBANO;16;72;1302;1042;Domiciliario
1682;19;TARIJA;Hombre;AREA URBANO;31;63;1477;1300;Domiciliario
1683;22;COCHABAMBA;Mujer;AREA URBANO;15;75;832;475;Domiciliario
1684;27;LA PAZ;Mujer;AREA URBANO;38;92;826;496;Domiciliario
1685;21;EL ALTO;Hombre;AREA URBANO;27;58;1051;904;Domiciliario
1686;20;SANTA CRUZ;Hombre;AREA URBANO;21;88;922;674;Domiciliario
1687;25;TARIJA;Mujer;AREA URBANO;16;68;1290;865;Domiciliario
1688;19;COCHABAMBA;Hombre;AREA URBANO;36;64;955;564;Domiciliario
1689;23;LA PAZ;Hombre;AREA URBANO;18;81;1318;844;Domiciliario
1690;22;EL ALTO;Hombre;AREA URBANO;31;59;1472;1296;Domiciliario
1691;27;LA PAZ;Hombre;AREA URBANO;22;76;1056;792;Domiciliario
1692;23;TARIJA;Mujer;AREA URBANO;35;52;1473;1120;Domiciliario
1693;28;ORURO;Hombre;AREA URBANO;39;67;1072;601;Domiciliario
1694;23;EL ALTO;Mujer;AREA URBANO;23;69;801;553;Domiciliario
1695;26;LA PAZ;Hombre;AREA URBANO;17;79;1262;985;Domiciliario
1696;21;LA PAZ;Hombre;AREA URBANO;36;91;973;623;Domiciliario
1697;26;COCHABAMBA;Hombre;AREA URBANO;36;70;1366;902;Domiciliario
1698;28;EL ALTO;Mujer;AREA URBANO;12;77;821;526;Domiciliario
1699;23;EL ALTO;Hombre;AREA URBANO;37;64;866;754;Domiciliario
1700;25;LA PAZ;Mujer;AREA URBANO;36;81;1314;986;Domiciliario
1701;24;EL ALTO;Hombre;AREA URBANO;16;56;1078;637;Domiciliario
1702;24;SANTA CRUZ;Hombre;AREA URBANO;34;71;918;542;Domiciliario
1703;25;EL ALTO;Hombre;AREA URBANO;19;76;762;427;Domiciliario
1704;22;ORURO;Mujer;AREA URBANO;29;64;1029;885;Domiciliario
1705;23;LA PAZ;Hombre;AREA URBANO;25;78;1464;850;Domiciliario
1706;21;LA PAZ;Hombre;AREA URBANO;22;88;1067;865;Domiciliario
1707;23;SANTA CRUZ;Hombre;AREA URBANO;39;56;1388;958;Domiciliario
1708;24;ORURO;Mujer;AREA URBANO;14;76;1150;644;Domiciliario
1709;25;ORURO;Hombre;AREA URBANO;37;63;1078;798;Domiciliario
1710;27;EL ALTO;Mujer;AREA URBANO;16;52;1163;745;Domiciliario
1711;23;SANTA CRUZ;Mujer;AREA URBANO;21;80;1424;855;Domiciliario
1712;27;LA PAZ;Hombre;AREA URBANO;31;68;1059;636;Domiciliario
1713;23;COCHABAMBA;Mujer;AREA URBANO;26;85;1142;629;Domiciliario
1714;22;COCHABAMBA;Mujer;AREA URBANO;15;77;787;504;Domiciliario
1715;20;LA PAZ;Hombre;AREA URBANO;25;82;1301;729;Domiciliario
1716;28;EL ALTO;Mujer;AREA URBANO;29;77;851;681;Domiciliario
1717;22;EL ALTO;Hombre;AREA URBANO;17;61;1237;916;Domiciliario
1718;26;CHUQUISACA;Hombre;AREA URBANO;38;87;897;610;Domiciliario
1719;27;POTOSI;Hombre;AREA URBANO;19;76;766;590;Domiciliario
1720;23;LA PAZ;Hombre;AREA URBANO;22;84;1273;981;Domiciliario
1721;26;ORURO;Mujer;AREA URBANO;38;57;1294;906;Domiciliario
1722;22;CHUQUISACA;Hombre;AREA URBANO;17;86;811;463;Domiciliario
1723;21;LA PAZ;Hombre;AREA URBANO;33;79;1429;886;Domiciliario
1724;19;LA PAZ;Hombre;AREA URBANO;39;78;877;606;Domiciliario
1725;24;LA PAZ;Mujer;AREA URBANO;33;85;1485;1159;Domiciliario
1726;27;LA PAZ;Hombre;AREA URBANO;23;92;1362;777;Domiciliario
1727;21;COCHABAMBA;Hombre;AREA URBANO;35;68;1395;1214;Domiciliario
1728;23;SANTA CRUZ;Hombre;AREA URBANO;14;63;1356;1112;Domiciliario
1729;22;LA PAZ;Mujer;AREA URBANO;35;81;1443;1068;Domiciliario
1730;22;POTOSI;Mujer;AREA URBANO;34;63;885;514;Domiciliario
1731;25;SANTA CRUZ;Mujer;AREA URBANO;12;70;1034;766;Domiciliario
1732;23;SANTA CRUZ;Hombre;AREA URBANO;23;58;1313;762;Domiciliario
1733;21;SANTA CRUZ;Hombre;AREA URBANO;31;84;756;590;Domiciliario
1734;23;SANTA CRUZ;Hombre;AREA URBANO;31;62;1285;720;Domiciliario
1735;20;CHUQUISACA;Hombre;AREA URBANO;22;78;1134;624;Domiciliario
1736;24;COCHABAMBA;Mujer;AREA URBANO;33;60;1188;963;Domiciliario
1737;24;CHUQUISACA;Hombre;AREA URBANO;30;82;868;582;Domiciliario
1738;23;SANTA CRUZ;Hombre;AREA URBANO;14;67;1173;822;Domiciliario
1739;20;PANDO;Hombre;AREA URBANO;38;51;1160;812;Domiciliario
1740;23;EL ALTO;Mujer;AREA URBANO;29;72;777;614;Domiciliario
1741;26;EL ALTO;Hombre;AREA URBANO;37;70;779;546;Domiciliario
1742;19;POTOSI;Mujer;AREA URBANO;19;62;856;642;Domiciliario
1743;22;COCHABAMBA;Hombre;AREA URBANO;22;75;770;570;Domiciliario
1744;26;LA PAZ;Hombre;AREA URBANO;24;88;1128;937;Domiciliario
1745;22;SANTA CRUZ;Hombre;AREA URBANO;25;52;1251;964;Domiciliario
1746;28;EL ALTO;Mujer;AREA URBANO;17;60;763;420;Domiciliario
1747;23;PANDO;Hombre;AREA URBANO;34;53;1047;775;Domiciliario
1748;27;ORURO;Hombre;AREA URBANO;37;59;1159;731;Domiciliario
1749;28;SANTA CRUZ;Hombre;AREA URBANO;13;85;1106;753;Domiciliario
1750;26;SANTA CRUZ;Hombre;AREA URBANO;39;62;1385;1219;Domiciliario
1751;27;COCHABAMBA;Hombre;AREA URBANO;34;62;932;709;Domiciliario
1752;23;EL ALTO;Hombre;AREA URBANO;19;67;1410;1030;Domiciliario
1753;20;LA PAZ;Hombre;AREA URBANO;21;77;1466;924;Domiciliario
1754;25;LA PAZ;Hombre;AREA URBANO;33;76;1410;1072;Domiciliario
1755;20;EL ALTO;Hombre;AREA URBANO;14;68;1359;1115;Domiciliario
1756;25;LA PAZ;Mujer;AREA URBANO;16;67;1020;582;Domiciliario
1757;24;LA PAZ;Hombre;AREA URBANO;20;73;;948;Domiciliario
1758;20;LA PAZ;Mujer;AREA URBANO;17;90;866;719;Domiciliario
1759;20;LA PAZ;Hombre;AREA URBANO;29;65;789;482;Domiciliario
1760;23;LA PAZ;Mujer;AREA URBANO;28;92;1315;895;Domiciliario
1761;23;SANTA CRUZ;Mujer;AREA URBANO;28;65;958;748;Domiciliario
1762;19;LA PAZ;Mujer;AREA URBANO;22;78;766;583;Domiciliario
1763;27;COCHABAMBA;Hombre;AREA URBANO;24;72;1035;601;Domiciliario
1764;22;COCHABAMBA;Mujer;AREA URBANO;23;84;1177;871;Domiciliario
1765;27;POTOSI;Hombre;AREA URBANO;29;67;969;669;Domiciliario
1766;24;SANTA CRUZ;Hombre;AREA URBANO;29;73;793;500;Domiciliario
1767;28;SANTA CRUZ;Hombre;AREA URBANO;36;51;1357;815;Domiciliario
1768;23;LA PAZ;Hombre;AREA URBANO;14;66;1347;1078;Domiciliario
1769;24;TARIJA;Hombre;AREA URBANO;26;70;1247;774;Domiciliario
1770;27;POTOSI;Hombre;AREA URBANO;14;78;1039;832;Domiciliario
1771;20;ORURO;Hombre;AREA URBANO;38;68;1103;916;Domiciliario
1772;19;EL ALTO;Hombre;AREA URBANO;20;65;907;744;Domiciliario
1773;26;LA PAZ;Hombre;AREA URBANO;32;89;893;510;Domiciliario
1774;24;EL ALTO;Hombre;AREA URBANO;25;61;1332;773;Domiciliario
1775;25;SANTA CRUZ;Mujer;AREA URBANO;38;84;1493;926;Domiciliario
1776;25;LA PAZ;Hombre;AREA URBANO;24;65;1397;1216;Domiciliario
1777;23;ORURO;Hombre;AREA URBANO;13;59;933;654;Domiciliario
1778;20;SANTA CRUZ;Hombre;AREA URBANO;13;69;1157;926;Domiciliario
